domaine,statut,occurrences,exemple_titre,exemple_lien,requetes,premiere_detection,derniere_detection
enseignementsup-recherche.gouv.fr,à valider,12,enseignementsup-recherche.gouv.fr https://www.enseignementsup-recherche.gouv.fr › fr › vie Vie étudiante : la campagne de subventions aux associations ...,https://www.enseignementsup-recherche.gouv.fr/fr/vie-etudiante-la-campagne-de-subventions-aux-associations-pour-l-annee-2026-est-ouverte-du-2-mars-98578,subvention association aide aux étudiants Paris 2026 ; financement association étudiants précarité 2026,2026-07-03,2026-07-20
fondsmadamebollinger.org,à valider,10,Appel à projets 2026 : « Égalité des chances au service des jeunes et ...,https://www.fondsmadamebollinger.org/appel-a-projets-2026-egalite-des-chances-au-service-des-jeunes-et-des-territoires/,appel à projets égalité des chances 2026 ; fondation mécénat jeunesse égalité des chances appel à projets,2026-07-03,2026-07-20
horizons-solidaires.org,à valider,9,Appel à projets 2026 - Medici for Equality - Horizons Solidaires,https://www.horizons-solidaires.org/appel-projet/appel-a-projets-2026-medici-for-equality/,appel à projets égalité des chances 2026 ; fondation mécénat jeunesse égalité des chances appel à projets,2026-07-03,2026-07-20
territoires-solidaires.com,à valider,6,Appel à projets 2026 | Soutien national aux associations JEP ...,https://www.territoires-solidaires.com/appel-projet/appel-a-projets-2026-soutien-national-aux-associations-jep/,appel à projets association jeunesse 2026,2026-07-03,2026-07-20
fondation.totalenergies.com,à valider,5,Appel à projets 2026 - En synthèse | Fondation TotalEnergies,https://fondation.totalenergies.com/fr/appel-projets-2026-en-synthese,appel à projets association jeunesse 2026 ; fondation mécénat jeunesse égalité des chances appel à projets,2026-07-03,2026-07-10
presseagence.fr,à valider,5,www.presseagence.fr https://presseagence.fr › lyon-mecenat-le-groupe-adequat LYON : Mécénat – Le Groupe Adéquat lance un fonds de…,https://presseagence.fr/lyon-mecenat-le-groupe-adequat-lance-un-fonds-de-dotation-pour-legalite-des-chances/,fondation mécénat jeunesse égalité des chances appel à projets,2026-07-05,2026-07-20
fondation-nexity.org,à valider,5,Fondation Nexity https://fondation-nexity.org › nos-actions › appel-a-projet Appel à projet Archives - Fondation Nexity,https://fondation-nexity.org/nos-actions/appel-a-projet/,fondation mécénat jeunesse égalité des chances appel à projets,2026-07-05,2026-07-20
ac-creteil.fr,à valider,5,Académie de Créteil https://www.ac-creteil.fr › media › 38104 Appel à projets annuel FSE+ 2026,https://www.ac-creteil.fr/media/38104/download,appel à projets lutte contre le décrochage scolaire 2026,2026-07-05,2026-07-20
parisaeroport.fr,à valider,5,Paris Aéroport https://www.parisaeroport.fr › groupe › rse L'appel à projets 2026 est lancé - Paris Aéroport,https://www.parisaeroport.fr/groupe/rse/fondation/nous-conna%C3%AEtre/actualit%C3%A9s/appel-a-projets-est-lance,appel à projets lutte contre le décrochage scolaire 2026,2026-07-05,2026-07-20
associations.aubervilliers.fr,à valider,5,Portail de la vie associative https://associations.aubervilliers.fr › 2025/05/27 › appel-a Appel à projets : lutte contre le décrochage scolaire,https://associations.aubervilliers.fr/2025/05/27/appel-a-projets-lutte-contre-le-decrochage-scolaire/,appel à projets lutte contre le décrochage scolaire 2026,2026-07-05,2026-07-20
clubster-ecole-entreprise.com,à valider,5,clubster-ecole-entreprise.com https://www.clubster-ecole-entreprise.com › appel-a Appel à projets 2026 – Jeunesse & Employabilité | Clubster ...,https://www.clubster-ecole-entreprise.com/appel-a-projets-2026-jeunesse-employabilite/,appel à projets mentorat orientation jeunes 2026,2026-07-05,2026-07-20
base.assoligue.org,à valider,5,"Appel à projets ""Egalité des chances"" 2026 pour l'insertion ...",https://base.assoligue.org/actualites/623-appel-a-projets-egalite-des-chances-2026-pour-linsertion-professionnelle-des-jeunes,appel à projets égalité des chances 2026 ; fondation mécénat jeunesse égalité des chances appel à projets,2026-07-03,2026-07-20
essor-grandest.org,à valider,4,ESSor Grand Est https://www.essor-grandest.org › subvention-vie-etudiante ESSor Grand Est - Le portail de l'accompagnement et du ...,https://www.essor-grandest.org/subvention-vie-etudiante-2026-p933.html,financement association étudiants précarité 2026,2026-07-03,2026-07-10
prefectures-regions.gouv.fr,à valider,4,Les services de l'État en région https://www.prefectures-regions.gouv.fr › ile-de-france › ile Appel à projets régional de la politique de la ville pour ...,https://www.prefectures-regions.gouv.fr/ile-de-france/ile-de-france/Region-et-institutions/L-action-de-l-Etat/Cohesion-sociale-vie-associative-sport-et-jeunesse/Politique-de-la-ville/Appels-a-projets/Appel-a-projets-regional-de-la-politique-de-la-ville-pour-2026-et-du-plan-de-formation-VRL,appel à projets éducation insertion jeunes Île-de-France 2026,2026-07-05,2026-07-17
paysdelaloire-cooperation-internationale.org,à valider,4,Appel à projets 2026 - soutien aux associations nationales JEP - Pays ...,https://www.paysdelaloire-cooperation-internationale.org/appel-projet/appel-a-projets-2026-soutien-aux-associations-nationales-jep/,appel à projets association jeunesse 2026,2026-07-03,2026-07-20
associatheque.fr,à valider,3,Appel à projets 2026 - Soutien national aux associations nationales,https://www.associatheque.fr/fr/2025/novembre/actualite/appel-projets-2026-soutien-national-associations-nationales-jep.html,appel à projets association jeunesse 2026,2026-07-03,2026-07-20
appelaprojets.org,à valider,3,appelaprojets.org https://www.appelaprojets.org › appelprojet › display Appel à projets 2026 - Medici for Equality - Plateforme ...,https://www.appelaprojets.org/appelprojet/display/3871,appel à projets égalité des chances 2026 ; appel à projets association jeunesse 2026,2026-07-05,2026-07-20
